ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_24n,AH_24n,HH_24s,AH_24s,Cycle24n,Cycle24s,Hale,AntiHale
2296,2015,4,16,21,46,19.2,2251,4.2e+20,1.36e+18,13.167,141.63,0.415,-4.24e+20,1.47e+18,11.612,141.82,0.4140899999999999,1.5662,-1,736000.0,2015.3,16.822603841260722,12.3895,141.725,1.415e+18,8.44e+20,False,-83.19445316158203,96.80554683841795,True,False,False,False,True,False,True,False
2296,2015,4,16,21,46,19.2,2252,3.63e+21,1.74e+19,-8.5106,33.16,1.6612,-3.24e+21,1.38e+19,-10.817,28.058000000000003,1.4244,5.5331,1,736000.0,2015.3,55.85696017507577,-9.6638,30.609,1.56e+19,6.87e+21,True,24.634541676680083,24.634541676680083,False,False,True,False,False,True,True,False
2298,2015,4,18,21,46,19.5,2253,2.05e+21,8.23e+18,-2.5129,135.87,1.0378,-2.79e+21,1.1e+19,-1.0667,138.69,1.26,3.17,-1,736000.0,2015.3,43.852023898561406,-1.7898,137.28,9.615e+18,4.84e+21,True,27.161778569849705,-152.8382214301503,False,False,False,True,False,True,False,True
2300,2015,4,20,21,46,19.8,2256,7.78e+21,2.54e+19,-7.7019,106.03,1.7497,-3.65e+21,1.12e+19,-8.0794,101.61,1.2503,4.399,1,736000.0,2015.3,60.4979338490167,-7.89065,103.82,1.83e+19,1.143e+22,True,4.928060799869416,4.928060799869416,False,False,True,False,False,True,True,False
2298,2015,4,18,21,46,19.5,2257,3.51e+21,1.57e+19,-21.305,7.5819,1.4248,-3.12e+21,1.58e+19,-22.603,3.048,1.4694,4.4006,1,736000.0,2015.3,56.12486080160912,-21.954,5.31495,1.575e+19,6.63e+21,True,17.15395329394351,17.15395329394351,False,False,True,False,False,True,True,False
2298,2015,4,18,21,46,19.5,2258,7.53e+21,1.84e+19,-10.254,12.127,1.8444,-6.73e+21,3.13e+19,-7.1729,10.014,2.5045,3.7222,1,736000.0,2015.3,70.49822692805827,-8.713450000000002,11.0705,2.485e+19,1.426e+22,True,-55.86748534274131,-55.86748534274131,False,False,True,False,False,True,True,False
2298,2015,4,18,21,46,19.5,2259,3.34e+20,1.2e+18,10.255,113.94,0.4121899999999999,-1.15e+21,5.55e+18,14.27,115.8,1.0656,4.404,-1,736000.0,2015.3,25.98076211353316,12.2625,114.87,3.375e+18,1.484e+21,False,65.64405448177598,-114.35594551822402,True,False,False,False,True,False,True,False
2299,2015,4,19,21,46,19.7,2260,1.64e+21,6.65e+18,15.682,9.4715,0.90822,-1.08e+21,4.09e+18,14.951,11.45,0.94825,2.0431,-1,736000.0,2015.3,32.77193921634788,15.3165,10.46075,5.37e+18,2.72e+21,False,-20.9607485542116,159.03925144578838,True,False,False,False,True,False,True,False
2302,2015,4,22,21,46,20.1,2263,5.12e+20,2.09e+18,-14.045,48.657,0.7207899999999999,-6.15e+20,2.33e+18,-13.989,44.507,0.57681,4.0262,1,736000.0,2015.3,21.02379604162864,-14.017,46.582,2.21e+18,1.127e+21,False,-0.7968243406744002,-0.7968243406744002,False,False,True,False,False,True,True,False
2306,2015,4,26,21,46,20.6,2264,1.3e+22,2.44e+19,-10.258,24.774,1.6740000000000002,-5.97e+21,1.69e+19,-9.3874,19.935,1.6032,4.8464,1,736000.0,2015.3,64.26507605223851,-9.8227,22.3545,2.065e+19,1.897e+22,True,-10.34764207570842,-10.34764207570842,False,False,True,False,False,True,True,False
2303,2015,4,23,21,46,20.2,2269,6.39e+21,3.1e+19,19.446,-51.53,2.6747,-3.7e+21,1.22e+19,20.317,-48.006,1.3147,3.4259,-1,736000.0,2015.3,65.72670690061993,19.8815,-49.768,2.16e+19,1.0090000000000002e+22,True,14.72584953043719,-165.27415046956284,True,False,False,False,True,False,True,False
2310,2015,4,30,21,46,21.1,2270,1.32e+21,4.72e+18,-19.585,-98.657,0.75513,-1.48e+21,5.5e+18,-19.764,-101.52,0.8695700000000001,2.7003,1,736000.0,2015.3,31.96873472629156,-19.6745,-100.0885,5.11e+18,2.8e+21,False,3.79875609568993,3.79875609568993,False,False,True,False,False,True,True,False
2320,2015,5,10,21,46,22.3,2271,1.44e+22,5.99e+19,-16.171,-162.51,3.0798,-8.22e+21,3.36e+19,-16.649,-170.26,2.5899,7.45,1,736000.0,2015.4,96.69539802906858,-16.41,-166.385,4.675e+19,2.262e+22,True,3.6788575877892495,3.6788575877892495,False,False,True,False,False,True,True,False
2314,2015,5,4,21,46,21.6,2272,3.63e+21,1.49e+19,4.2532,172.84,1.7238,-1.79e+21,4.87e+18,3.3403,176.81,0.83839,4.0679,-1,736000.0,2015.3,44.463468150831424,3.79675,174.825,9.885e+18,5.42e+21,True,-12.977544674599454,167.02245532540056,True,False,False,False,True,False,True,False
2316,2015,5,6,21,46,21.8,2274,1.97e+21,8.2e+18,13.486,-143.17,1.0793,-2.09e+21,8.16e+18,12.713,-139.65,1.2752,3.5222,-1,736000.0,2015.3,40.44749683231337,13.0995,-141.41,8.18e+18,4.06e+21,True,-12.705982410579304,167.29401758942072,True,False,False,False,True,False,True,False
2314,2015,5,4,21,46,21.6,2275,1.89e+21,6.25e+18,12.026,156.41,0.9708,-1.27e+21,5.66e+18,12.492,158.46,1.0654,2.0533,-1,736000.0,2015.3,34.51086785347479,12.259,157.435,5.955e+18,3.16e+21,True,13.095329426607142,-166.90467057339288,True,False,False,False,True,False,True,False
2319,2015,5,9,21,46,22.2,2276,9.56e+20,3.73e+18,-17.316,176.89,0.84888,-2.05e+21,5.98e+18,-17.369,173.55,0.89444,3.192,1,736000.0,2015.4,31.160872901765767,-17.3425,175.22,4.855e+18,3.006e+21,True,0.9523967870730208,0.9523967870730208,False,False,True,False,False,True,True,False
2316,2015,5,6,21,46,21.8,2277,4.4e+22,8.79e+19,12.483,128.18,3.3305,-2.05e+22,4.2e+19,12.466,135.38,2.8245,7.0304,-1,736000.0,2015.3,113.97368117245314,12.4745,131.78,6.495e+19,6.45e+22,True,-0.1385523486935439,179.86144765130646,True,False,False,False,True,False,True,False
2317,2015,5,7,21,46,22.0,2278,4.13e+21,1.24e+19,-8.1335,112.8,1.3467,-2.37e+21,1.01e+19,-8.1844,110.93,1.3303,1.8533,1,736000.0,2015.3,47.434164902525694,-8.15895,111.865,1.125e+19,6.5e+21,True,1.5750982196281915,1.5750982196281915,False,False,True,False,False,True,True,False
2318,2015,5,8,21,46,22.1,2280,3.73e+21,5.51e+18,-19.88,105.35,0.79437,-1.69e+21,6.03e+18,-20.251,104.2,0.97487,1.1461,1,736000.0,2015.4,33.97057550292606,-20.0655,104.775,5.77e+18,5.42e+21,True,18.955348543335123,18.955348543335123,False,False,True,False,False,True,True,False
2319,2015,5,9,21,46,22.2,2281,5.23e+21,1.67e+19,17.998,88.06299999999999,1.4814,-3.7e+21,1.11e+19,17.485,90.854,1.3451,2.7071,-1,736000.0,2015.4,52.725705305856266,17.741500000000002,89.45849999999999,1.39e+19,8.930000000000001e+21,True,-10.92284421873833,169.07715578126167,True,False,False,False,True,False,True,False
2319,2015,5,9,21,46,22.2,2282,3.1e+21,1.36e+19,15.808,113.62,1.4875,-8.99e+20,3.32e+18,13.396,117.11,0.76685,4.152,-1,736000.0,2015.4,41.13392760240627,14.602,115.365,8.46e+18,3.999e+21,True,-35.53387185475947,144.46612814524056,True,False,False,False,True,False,True,False
2319,2015,5,9,21,46,22.2,2283,3.15e+21,9.82e+18,-8.4143,112.09,1.2954,-1.2e+21,5.91e+18,-6.5138,106.11,1.002,6.227,1,736000.0,2015.4,39.66106403010389,-7.46405,109.1,7.865e+18,4.35e+21,True,-17.77197002130488,-17.77197002130488,False,False,True,False,False,True,True,False
2321,2015,5,11,21,46,22.4,2285,2.36e+21,9.76e+18,9.7406,97.399,1.6116,-7.7e+20,3.25e+18,9.6568,101.04,0.8153600000000001,3.5929,-1,736000.0,2015.4,36.069377593742864,9.6987,99.2195,6.505e+18,3.13e+21,True,-1.3375779371975005,178.6624220628025,True,False,False,False,True,False,True,False
2322,2015,5,12,21,46,22.6,2286,2.13e+21,3.65e+18,-10.053,69.774,0.62473,-4.66e+21,1.97e+19,-10.325,62.836000000000006,1.5702,6.8339,1,736000.0,2015.4,48.321837713398274,-10.189,66.305,1.1675e+19,6.79e+21,True,2.2810315568999613,2.2810315568999613,False,False,True,False,False,True,True,False
2323,2015,5,13,21,46,22.7,2287,4.93e+21,1.47e+19,-7.0467,59.441,2.2909,-6.34e+21,2.46e+19,-9.6357,53.883,1.948,6.0779,1,736000.0,2015.4,62.68971207462992,-8.3412,56.662000000000006,1.965e+19,1.1269999999999998e+22,True,25.210833043038164,25.210833043038164,False,False,True,False,False,True,True,False
2324,2015,5,14,21,46,45.3,2288,7.28e+20,3.24e+18,20.721,99.695,0.98449,-5.63e+20,2.94e+18,19.863,102.82,0.9142,3.0557,-1,736000.0,2015.4,24.859605789312106,20.292,101.2575,3.09e+18,1.291e+21,False,-16.316201336209257,163.68379866379075,True,False,False,False,True,False,True,False
2324,2015,5,14,21,46,45.3,2289,5.01e+21,1.01e+19,-9.7478,25.651,1.159,-1.96e+21,6.86e+18,-9.4317,23.98,1.0465,1.6776,1,736000.0,2015.4,41.182520563948,-9.58975,24.8155,8.48e+18,6.97e+21,True,-10.860185994638828,-10.860185994638828,False,False,True,False,False,True,True,False
2326,2015,5,16,21,46,23.0,2290,3.75e+21,1.61e+19,-21.775,2.0776,1.5346,-6.32e+21,2.55e+19,-21.922,-3.526,2.0835,5.2029,1,736000.0,2015.4,64.4980619863884,-21.8485,-0.7242000000000002,2.08e+19,1.007e+22,True,1.618934139883787,1.618934139883787,False,False,True,False,False,True,True,False
2327,2015,5,17,21,46,23.1,2291,9.61e+20,3.74e+18,-16.635,11.053,0.93015,-6.36e+20,2.52e+18,-17.508,9.0994,0.72405,2.0612,1,736000.0,2015.4,25.01999200639361,-17.0715,10.0762,3.13e+18,1.597e+21,False,25.054404937734496,25.054404937734496,False,False,True,False,False,True,True,False
2329,2015,5,19,21,46,23.3,2292,6.33e+21,2.5e+19,21.675,-31.778,2.295,-1.69e+21,5.02e+18,21.329,-26.508000000000003,0.88794,4.9153,-1,736000.0,2015.4,54.790510127210894,21.502,-29.143,1.501e+19,8.019999999999999e+21,True,-4.036424911214642,175.9635750887854,True,False,False,False,True,False,True,False
2331,2015,5,21,21,46,23.5,2294,6.59e+20,2.03e+18,5.2256,-30.541,0.49993,-5.55e+20,1.37e+18,5.1035,-31.467,0.47813,0.92987,1,736000.0,2015.4,18.43908891458577,5.16455,-31.004,1.7e+18,1.214e+21,False,7.541809899010774,7.541809899010774,False,True,False,False,True,False,False,True
2334,2015,5,24,21,46,23.8,2295,2.06e+21,7.43e+18,7.1056,-17.695999999999998,1.0029,-3.23e+21,7.98e+18,6.9803,-14.405,1.0863,3.2687,-1,736000.0,2015.4,39.25557285278104,7.042949999999999,-16.0505,7.705e+18,5.29e+21,True,-2.196960713250357,177.80303928674965,True,False,False,False,True,False,True,False
2333,2015,5,23,21,46,23.7,2296,9.52e+20,2.24e+18,-9.482,-88.00299999999999,0.53597,-2.62e+21,1.06e+19,-9.0488,-89.824,1.318,1.8491,1,736000.0,2015.4,35.832945734337834,-9.2654,-88.9135,6.42e+18,3.572e+21,True,-13.55184757126626,-13.55184757126626,False,False,True,False,False,True,True,False
2339,2015,5,29,21,46,24.2,2299,2.64e+21,5.95e+18,-15.738,-160.7,0.8658799999999999,-5.73e+21,2.67e+19,-18.172,-168.08,2.0245,7.4679,1,736000.0,2015.4,57.14017850864661,-16.955,-164.39,1.6325e+19,8.37e+21,True,19.024051239288823,19.024051239288823,False,False,True,False,False,True,True,False
2339,2015,5,29,21,46,24.2,2300,6.51e+21,2.9e+19,-11.777,-150.65,2.6423,-1.27e+21,5.93e+18,-15.691,-154.69,1.0447,5.5416,1,736000.0,2015.4,59.10160742314883,-13.734,-152.67000000000002,1.7465e+19,7.780000000000001e+21,True,44.9233232195524,44.9233232195524,False,False,True,False,False,True,True,False
2339,2015,5,29,21,46,24.2,2301,2.02e+21,8.93e+18,9.0329,-156.34,1.2359,-8.66e+20,3.22e+18,7.9157,-152.68,0.8577299999999999,3.7903,-1,736000.0,2015.4,34.85685011586676,8.4743,-154.51,6.075e+18,2.886e+21,False,-17.151028595338477,162.84897140466154,True,False,False,False,True,False,True,False
2340,2015,5,30,21,46,24.3,2302,1.92e+21,8.55e+18,9.0947,-156.37,1.1104,-7.9e+20,3.59e+18,9.5685,-161.18,0.78922,4.7689,1,736000.0,2015.4,34.84250278036869,9.3316,-158.775,6.07e+18,2.71e+21,False,-5.700617119496494,-5.700617119496494,False,True,False,False,True,False,False,True
2342,2015,6,1,21,46,24.4,2304,3.08e+21,8.18e+18,-3.3372,149.23,1.2002,-3.33e+21,1.24e+19,-4.3771,144.86,1.2583,4.4787,1,736000.0,2015.4,45.36518488885502,-3.85715,147.04500000000002,1.029e+19,6.41e+21,True,13.414639488770437,13.414639488770437,False,False,True,False,False,True,True,False
2342,2015,6,1,21,46,24.4,2305,6.97e+20,2.14e+18,-14.696,-153.8,0.59513,-1.31e+21,3.6e+18,-17.316,-154.3,0.79162,2.6631,1,736000.0,2015.4,23.95829710142188,-16.006,-154.05,2.87e+18,2.007e+21,False,79.60515304382528,79.60515304382528,False,False,True,False,False,True,True,False
2352,2015,6,11,21,46,25.1,2306,1.6e+22,7.09e+19,13.669,124.52,4.0465,-3e+22,1.03e+20,14.061,135.09,5.0517,10.265999999999998,-1,736000.0,2015.4,131.87114923287808,13.865,129.805,8.695e+19,4.6e+22,True,2.187583492109008,-177.812416507891,True,False,False,False,True,False,True,False
2346,2015,6,5,21,46,24.7,2307,1.32e+22,3.03e+19,5.9291,97.916,2.0163,-8.96e+21,2.96e+19,7.3447,100.69,2.8313,3.1019,-1,736000.0,2015.4,77.3950902835574,6.6369,99.303,2.995e+19,2.216e+22,True,27.191964580758423,-152.80803541924158,True,False,False,False,True,False,True,False
2345,2015,6,4,21,46,24.7,2308,8.68e+21,2.38e+19,16.294,104.23,2.0872,-1.11e+22,4.34e+19,17.369,107.15,2.9741,2.9966,-1,736000.0,2015.4,81.97560612767678,16.8315,105.69,3.36e+19,1.978e+22,True,21.03813941464201,-158.961860585358,True,False,False,False,True,False,True,False
2347,2015,6,6,21,46,24.8,2309,8e+20,3.56e+18,3.661,169.38,0.76362,-6.42e+20,2.69e+18,3.6522,173.07,0.67548,3.6889,-1,736000.0,2015.4,25.0,3.6566,171.225,3.125e+18,1.442e+21,False,-0.1369188187758077,179.8630811812242,True,False,False,False,True,False,True,False
2347,2015,6,6,21,46,24.8,2312,4.93e+21,2.12e+19,21.267,95.857,1.9221,-2.45e+21,1.01e+19,19.311,103.12,1.2412,7.0847,-1,736000.0,2015.4,55.94640292279746,20.289,99.48850000000002,1.565e+19,7.379999999999999e+21,True,-16.020080112913973,163.97991988708603,True,False,False,False,True,False,True,False
2352,2015,6,11,21,46,25.1,2313,2.28e+21,6.15e+18,17.909000000000002,80.76100000000001,0.99255,-2.75e+21,9.41e+18,16.755,84.61399999999999,1.289,3.8554,-1,736000.0,2015.4,39.44616584663204,17.332,82.6875,7.78e+18,5.03e+21,True,-17.419404057271617,162.5805959427284,True,False,False,False,True,False,True,False
2347,2015,6,6,21,46,24.8,2315,5.91e+21,2.07e+19,-13.535,76.707,2.0188,-3.89e+21,7.3e+18,-12.643,80.187,0.91765,3.5045,-1,736000.0,2015.4,52.91502622129181,-13.089,78.447,1.4e+19,9.8e+21,True,14.743613872990313,-165.25638612700968,False,False,False,True,False,True,False,True
2349,2015,6,8,21,46,24.9,2316,1.97e+21,7.66e+18,-6.2332,77.352,1.1403,-7.47e+20,3.22e+18,-5.0284,79.687,0.7558,2.617,-1,736000.0,2015.4,32.984845004941285,-5.630800000000001,78.5195,5.44e+18,2.717e+21,False,27.40565795510789,-152.59434204489213,False,False,False,True,False,True,False,True
2350,2015,6,9,21,46,25.0,2321,4.87e+20,1.93e+18,12.556,88.43,0.56021,-1.98e+20,8.98e+17,12.092,90.323,0.42677,1.9064,-1,736000.0,2015.4,16.816658407662324,12.324,89.3765,1.414e+18,6.85e+20,False,-14.084504110929526,165.91549588907046,True,False,False,False,True,False,True,False
2362,2015,6,21,21,46,25.5,2325,2.79e+22,5.17e+19,-19.671,8.5556,2.6348,-1.31e+22,4.62e+19,-20.105,-0.21799,2.9723,8.2607,1,736000.0,2015.5,98.94442884771227,-19.888,4.168805,4.895e+19,4.100000000000001e+22,True,3.01121002738856,3.01121002738856,False,False,True,False,False,True,True,False
2354,2015,6,13,21,46,25.2,2326,1.43e+21,4.99e+18,15.29,77.149,0.86672,-1.12e+21,3.53e+18,15.999,80.346,0.6318699999999999,3.1593,-1,736000.0,2015.4,29.18903903865285,15.6445,78.7475,4.26e+18,2.55e+21,False,12.969215061265071,-167.0307849387349,True,False,False,False,True,False,True,False
2355,2015,6,14,21,46,25.3,2327,1.36e+21,6.58e+18,-17.797,83.76799999999999,0.97554,-6.95e+20,2.46e+18,-17.569000000000003,80.958,0.70299,2.6865,1,736000.0,2015.5,30.066592756745816,-17.683,82.363,4.52e+18,2.055e+21,False,-4.867711217116132,-4.867711217116132,False,False,True,False,False,True,True,False
2355,2015,6,14,21,46,25.3,2328,2.15e+21,6.81e+18,-6.2188,101.8,1.1532,-9.73e+20,3.81e+18,-6.164,99.337,0.7853100000000001,2.4467,1,736000.0,2015.5,32.58834147360064,-6.1914,100.5685,5.31e+18,3.123e+21,True,-1.2820556406632029,-1.2820556406632029,False,False,True,False,False,True,True,False
2355,2015,6,14,21,46,25.3,2329,1.5e+21,4.89e+18,18.518,10.113,0.90557,-2.09e+21,8.36e+18,16.588,12.825,1.9557,3.2262,-1,736000.0,2015.5,36.40054944640259,17.553,11.469,6.625e+18,3.59e+21,True,-36.73787249436059,143.26212750563943,True,False,False,False,True,False,True,False
2357,2015,6,16,21,46,25.4,2330,1.39e+21,5.57e+18,5.9593,-13.69,1.3241,-1.78e+21,7.35e+18,5.7289,-7.4807,1.2221,6.1811,-1,736000.0,2015.5,35.94440151122286,5.8441,-10.58535,6.46e+18,3.17e+21,True,-2.136113158610096,177.86388684138993,True,False,False,False,True,False,True,False
2359,2015,6,18,21,46,25.4,2337,2.5e+22,5.42e+19,13.205,-62.105,3.2421,-1.96e+22,2.93e+19,10.991,-56.025,2.894,6.3436,-1,736000.0,2015.5,91.37833441248532,12.098,-59.065,4.175e+19,4.46e+22,True,-20.426130155980733,159.57386984401927,True,False,False,False,True,False,True,False
2370,2015,6,29,21,46,25.7,2345,1.32e+22,6.76e+19,15.347,131.62,4.2453,-4.63e+21,2.05e+19,14.542,151.92,2.6075,19.623,-1,736000.0,2015.5,93.86160024205851,14.9445,141.76999999999998,4.405e+19,1.783e+22,True,-2.350295699616445,177.64970430038355,True,False,False,False,True,False,True,False
2371,2015,6,30,21,46,25.7,2346,3.57e+21,1.53e+19,-11.885,126.84,1.8786,-2.56e+21,5.28e+18,-9.4368,126.58,0.77808,2.4613,1,736000.0,2015.5,45.36518488885502,-10.6609,126.71,1.029e+19,6.13e+21,True,-84.04176081247373,-84.04176081247373,False,False,True,False,False,True,True,False
2373,2015,7,2,21,46,24.7,2348,1.9e+22,7.5e+19,13.537,124.87,5.6718,-1.23e+22,4.29e+19,13.842,138.34,5.0651,13.085,-1,736000.0,2015.5,108.58176642512312,13.6895,131.60500000000002,5.895e+19,3.1300000000000003e+22,True,1.3350333449869043,-178.66496665501307,True,False,False,False,True,False,True,False
2375,2015,7,4,21,46,24.7,2349,2.66e+21,1.08e+19,-13.864,98.686,1.3051,-2.91e+21,1.05e+19,-15.347,94.779,1.2104,4.0618,1,736000.0,2015.5,46.15192303685731,-14.6055,96.7325,1.065e+19,5.57e+21,True,21.417629953105216,21.417629953105216,False,False,True,False,False,True,True,False
2374,2015,7,3,21,46,24.7,2351,5.92e+21,1.61e+19,-17.072,87.275,1.6652,-9.4e+21,3.91e+19,-16.418,82.406,2.7549,4.7074,1,736000.0,2015.5,74.29670248402684,-16.744999999999997,84.8405,2.76e+19,1.532e+22,True,-7.984612144304649,-7.984612144304649,False,False,True,False,False,True,True,False
2375,2015,7,4,21,46,24.7,2354,2.29e+20,8.53e+17,10.079,157.65,0.31039,-8.5e+20,3.12e+18,8.559,158.6,0.6645300000000001,1.7852,-1,736000.0,2015.5,19.93238570768688,9.319,158.125,1.9865e+18,1.079e+21,False,-58.33573607900389,121.66426392099612,True,False,False,False,True,False,True,False
2384,2015,7,13,21,46,24.7,2356,7.61e+21,2.4e+19,16.422,68.236,2.2809,-1.22e+22,1.81e+19,11.698,80.431,1.4681,12.733,-1,736000.0,2015.5,64.88451279003334,14.06,74.3335,2.105e+19,1.981e+22,True,-21.768566358399045,158.23143364160094,True,False,False,False,True,False,True,False
2376,2015,7,5,21,46,24.7,2358,1.89e+20,5.21e+17,-4.9977,116.13,0.24488,-4.67e+20,1.94e+18,-5.3246,113.13,0.68313,3.0,1,736000.0,2015.5,15.687574701017365,-5.16115,114.63,1.2305e+18,6.56e+20,False,6.243910535824473,6.243910535824473,False,False,True,False,False,True,True,False
2378,2015,7,7,21,46,24.7,2360,1.14e+21,4.04e+18,-10.354,102.58,0.81688,-6.35e+20,2.03e+18,-11.716,100.3,0.71109,2.6189,1,736000.0,2015.5,24.63736998950984,-11.035,101.44,3.035e+18,1.775e+21,False,31.325595463276382,31.325595463276382,False,False,True,False,False,True,True,False
2380,2015,7,9,21,46,24.7,2361,2.79e+21,1.05e+19,-6.9007,88.836,1.3202,-1.09e+21,3.59e+18,-6.3682,85.031,0.8724799999999999,3.8166,1,736000.0,2015.5,37.53664875824692,-6.634449999999999,86.93350000000001,7.045e+18,3.88e+21,True,-8.019668758783313,-8.019668758783313,False,False,True,False,False,True,True,False
2380,2015,7,9,21,46,24.7,2362,1.15e+22,3.37e+19,-21.146,13.608,3.6456,-8.64e+21,4.07e+19,-19.666,7.8304,3.8509,5.6132,1,736000.0,2015.5,86.2554346113913,-20.406,10.7192,3.72e+19,2.014e+22,True,-15.286370509073718,-15.286370509073718,False,False,True,False,False,True,True,False
2382,2015,7,11,21,46,24.7,2365,5.27e+21,1.36e+19,7.0014,102.48,1.3484,-7.9e+21,1.92e+19,7.1751,106.53,1.629,4.0198,-1,736000.0,2015.5,57.27128425310541,7.08825,104.505,1.64e+19,1.317e+22,True,2.474737770461474,-177.52526222953855,True,False,False,False,True,False,True,False
2386,2015,7,15,21,46,24.6,2366,8.23e+21,3.82e+19,14.01,-60.516000000000005,3.363,-6.73e+21,2.34e+19,11.201,-50.355,2.9684,10.305,-1,736000.0,2015.5,78.48566748139434,12.6055,-55.435500000000005,3.08e+19,1.496e+22,True,-15.816223975694896,164.1837760243051,True,False,False,False,True,False,True,False
2387,2015,7,16,21,46,24.6,2368,6.11e+20,2.43e+18,9.5899,25.973000000000003,0.59091,-6.83e+20,2.79e+18,12.034,25.359,0.60022,2.5178,1,736000.0,2015.5,22.84731931759173,10.81195,25.666000000000004,2.61e+18,1.294e+21,False,-76.13873484123522,-76.13873484123522,False,True,False,False,True,False,False,True
2387,2015,7,16,21,46,24.6,2369,7.15e+21,1.89e+19,16.195,-89.596,1.5588,-3.72e+21,1.24e+19,15.347,-84.771,1.6722,4.7201,-1,736000.0,2015.5,55.94640292279746,15.771,-87.18350000000001,1.565e+19,1.087e+22,True,-10.349650830480275,169.65034916951973,True,False,False,False,True,False,True,False
2395,2015,7,24,21,46,24.3,2370,2.57e+21,8.52e+18,-11.845,166.41,1.669,-5.64e+21,1.94e+19,-11.671,162.87,1.6875,3.4717,1,736000.0,2015.6,52.839379254491625,-11.758,164.64,1.396e+19,8.21e+21,True,-2.8741793843842287,-2.8741793843842287,False,False,True,False,False,True,True,False
2401,2015,7,30,21,46,24.0,2371,7.63e+21,2.66e+19,-15.015999999999998,-158.4,1.9164,-6.51e+21,2.09e+19,-16.299,-164.48,1.9983,5.9897,1,736000.0,2015.6,68.92024376045111,-15.6575,-161.44,2.375e+19,1.414e+22,True,12.361065636570109,12.361065636570109,False,False,True,False,False,True,True,False
2399,2015,7,28,21,46,24.1,2373,5.43e+21,2.46e+19,6.3589,110.89,2.5566,-2.98e+21,6.76e+18,6.2578,116.31,1.1013,5.3831,-1,736000.0,2015.6,56.0,6.30835,113.6,1.568e+19,8.410000000000001e+21,True,-1.075130522716945,178.92486947728307,True,False,False,False,True,False,True,False
2402,2015,7,31,21,46,23.9,2374,3.93e+21,1.71e+19,17.383,96.704,1.6849,-2.09e+21,7.96e+18,16.755,100.79,1.866,3.9545,-1,736000.0,2015.6,50.05996404313531,17.069,98.747,1.253e+19,6.02e+21,True,-9.133705910658296,170.86629408934172,True,False,False,False,True,False,True,False
